order,name,status,category,update,effort,description
1,"Mundo con biomas",done,Mundo,U15,,"El mapa se genera con distintas zonas: llanuras, bosque, desierto, pantano, tundra y zona volcanica"
2,"Objetos del mundo configurables",done,Mundo,U75,,"Arboles, rocas y otros objetos del entorno se pueden agregar sin tocar codigo"
3,"Arboles talables",improved,Recursos,U70 -> U77,,"Los arboles crecen en fases con el tiempo y se pueden cortar para conseguir madera. Mejorado despues con crecimiento por fases y plantado de semillas"
4,"Yacimientos de roca",improved,Recursos,U71 -> U72-74,,"Depositos de piedra que se pueden minar para conseguir material de construccion. La forma de colision se afino en updates posteriores"
5,"Construccion basica",done,Edificios,"U4, ampliado U63-69",,"Mesa de trabajo, cofre, pared y cerca ya se pueden construir en el mundo"
6,"Crafteo flexible",done,Edificios,U65,,"Cualquier edificio con almacenamiento sirve como estacion de crafteo"
7,"Arte direccional de edificios",improved,Edificios,U52 -> U53-62,,"Los edificios con arte real se ven distinto segun el lado desde el que los mires. Pulido varias veces despues"
8,"Equipamiento",improved,Combate,U17 -> U78,,"Se puede equipar un arma y items con daño y defensa. Mejorado despues para ser data-driven"
9,"Dia y noche con combate",done,Combate,U6,,"El mundo alterna dia y noche, y ya se puede pelear contra enemigos basicos"
10,"Personaje portatil",done,Personaje,"U8, U17",,"El inventario, la barra rapida y el equipo viajan con el personaje entre partidas"
11,"Multijugador hasta 6",done,Multijugador,U10,,"Hasta 6 jugadores pueden compartir el mismo mundo de forma sincronizada"
12,"Cuevas explorables",done,Exploracion,U20,,"Existen instancias separadas del mundo principal, como cuevas, para explorar"
13,"Guardado de partida",done,Persistencia,U7,,"El progreso de personajes y mundos se guarda y se puede retomar despues"
14,"Tema visual claro y oscuro",done,Interfaz,U44,,"La interfaz se puede ver en modo claro u oscuro segun preferencia"
15,"Consola de comandos",done,Interfaz,U16,,"Herramienta interna para probar y depurar cosas mas rapido durante el desarrollo"
16,"Primer jefe",backlog,Combate,,5,"Un enemigo grande de fin de zona con su propia pelea"
17,"Mas enemigos",backlog,Combate,,3,"Nuevos tipos de criaturas ademas de los basicos actuales"
18,"Clases de combate",backlog,Combate,,5,"Distintos estilos para pelear segun como quieras jugar"
19,"Drops por tipo de enemigo y cofre",backlog,Combate,,4,"Cada enemigo y cofre va a tener su propia tabla de recompensas. Bloqueado hasta tener sistema de tipos de mob y tiers de cofre"
20,"Armaduras adicionales",backlog,Combate,,2,"Mas piezas de equipo para defenderse ademas de las actuales"
21,"Comida y pociones",backlog,Recursos,,3,"Consumibles para curarse o darte ventajas temporales"
22,"Mas recetas de crafteo",backlog,Edificios,,2,"Ampliar lo que se puede fabricar en las estaciones existentes"
23,"Mejoras de edificios",backlog,Edificios,,3,"Poder subir de nivel los edificios ya construidos"
24,"Destruir edificios",backlog,Edificios,,3,"Poder demoler lo construido y recuperar parte del material"
25,"Sistema de monedas",backlog,Economia,,4,"Una moneda del juego para intercambiar cosas"
26,"Cosmeticos",backlog,Personaje,,3,"Apariencias para personalizar tu personaje sin afectar el juego"
27,"Profesiones",backlog,Personaje,,3,"Especializaciones que le dan un rol distinto a cada jugador"
28,"Razas jugables",backlog,Personaje,,5,"Elegir entre distintas razas al crear el personaje"
29,"Niveles y arbol de habilidades",backlog,Personaje,,5,"Progresion de estadisticas y habilidades a medida que jugas"
30,"Segundo bioma tematico",backlog,Mundo,,4,"Una nueva ambientacion completa ademas de la actual"
31,"Colonia de NPCs",backlog,Contenido,,5,"Personajes no jugables que se pueden sumar a tu base"
32,"Sistema de misiones",backlog,Contenido,,4,"Objetivos y quests para darle rumbo a la exploracion"
33,"Sistema de chunks (mapas grandes)",done,Mundo,U80-85,,"El mapa se genera, activa y guarda por partes en vez de todo junto, para poder tener mundos mucho mas grandes sin perder velocidad"
34,"Optimizaciones en el codigo",backlog,Tecnico,,3,"Revision general de rendimiento y limpieza de partes del codigo"
35,"Tests con output mientras corren",backlog,Tecnico,,2,"Que los tests muestren informacion util mientras se ejecutan, no solo al final"
36,"Fix: plantar semilla no funciona",backlog,Recursos,,1,"El plantado de semillas se implemento en Update 77 pero actualmente tiene un bug y no anda"
37,"Pantalla de carga al crear el mundo",backlog,Interfaz,,2,"Mostrar una pantalla de carga mientras se genera un mundo nuevo"
38,"Pantalla de carga al entrar al mundo",backlog,Interfaz,,2,"Mostrar una pantalla de carga al entrar a un mundo ya existente"
39,"Arbustos cosechables de un golpe",backlog,Combate,,1,"Bloqueado: necesita un objeto real de tipo arbusto (G) primero, todavia no existe ninguno"
40,"Colision al crecer un arbol",backlog,Recursos,,1,"Bloqueado: al crecer, un arbol no chequea si el lugar de al lado sigue libre. Solo importa si se agrega una fase intermedia tipo brote"
41,"Stats de personaje",backlog,Personaje,,4,"Estadisticas del personaje que dependen de raza, clase y equipo"
42,"Mas variedad de items",backlog,Recursos,,2,"Sumar mas items en general al juego"
43,"Sistema de aprender recetas",backlog,Edificios,,3,"Encontrar una receta como item y aprenderla para poder craftearla despues"
44,"Mejoras a las instancias de exploracion",backlog,Exploracion,,3,"Mejor generacion y mas variedad para las cuevas y otros sub-niveles"
